sample_type	sample	distance	value
Seawater	Bathypelagic-Seawater	d2star	0.239485
Seawater	Bathypelagic-Seawater	d2star	0.285698
Seawater	Bathypelagic-Seawater	d2star	0.210115
Seawater	Bathypelagic-Seawater	d2star	0.27587
Seawater	Bathypelagic-Seawater	d2star	0.209677
Seawater	Bathypelagic-Seawater	d2star	0.260935
Seawater	Bathypelagic-Seawater	d2star	0.415302
Seawater	Bathypelagic-Seawater	d2star	0.359183
Seawater	Bathypelagic-Seawater	d2star	0.173345
Seawater	Bathypelagic-Seawater	d2star	0.331579
Seawater	Bathypelagic-Seawater	d2star	0.164352
Seawater	Bathypelagic-Seawater	d2star	0.376689
Seawater	Bathypelagic-Seawater	d2star	0.22682
Seawater	Bathypelagic-Seawater	d2star	0.223512
Seawater	Bathypelagic-Seawater	d2star	0.164668
Seawater	Bathypelagic-Seawater	d2star	0.39811
Seawater	Bathypelagic-Seawater	d2star	0.346132
Seawater	Bathypelagic-Seawater	d2star	0.294798
Seawater	Bathypelagic-Seawater	d2star	0.353241
Seawater	Bathypelagic-Seawater	d2star	0.339114
Seawater	Bathypelagic-Seawater	d2star	0.24827
Seawater	Bathypelagic-Seawater	d2star	0.27756
Seawater	Bathypelagic-Seawater	d2star	0.327532
Seawater	Bathypelagic-Seawater	d2star	0.195053
Seawater	Bathypelagic-Seawater	d2star	0.409866
Seawater	Bathypelagic-Seawater	d2star	0.366209
Seawater	Bathypelagic-Seawater	d2star	0.198352
Seawater	Bathypelagic-Seawater	d2star	0.306619
Seawater	Bathypelagic-Seawater	d2star	0.225435
Seawater	Bathypelagic-Seawater	d2star	0.342625
Seawater	Bathypelagic-Seawater	d2star	0.171904
Seawater	Bathypelagic-Seawater	d2star	0.204232
Seawater	Bathypelagic-Seawater	d2star	0.247422
Seawater	Bathypelagic-Seawater	d2star	0.400496
Seawater	Bathypelagic-Seawater	d2star	0.151178
Seawater	Bathypelagic-Seawater	d2star	0.413734
Seawater	Bathypelagic-Seawater	d2star	0.24184
Seawater	Bathypelagic-Seawater	d2star	0.216698
Seawater	Bathypelagic-Seawater	d2star	0.337763
Seawater	Bathypelagic-Seawater	d2star	0.336485
Seawater	Bathypelagic-Seawater	d2star	0.424189
Seawater	Bathypelagic-Seawater	d2star	0.228893
Seawater	Bathypelagic-Seawater	d2star	0.325444
Seawater	Bathypelagic-Seawater	d2star	0.33853
Seawater	Bathypelagic-Seawater	d2star	0.345324
Seawater	Bathypelagic-Seawater	d2star	0.293212
Seawater	Bathypelagic-Seawater	d2star	0.286962
Seawater	Bathypelagic-Seawater	d2star	0.220969
Seawater	Bathypelagic-Seawater	d2star	0.281627
Seawater	Bathypelagic-Seawater	d2star	0.166963
Seawater	Bathypelagic-Seawater	d2star	0.195042
Seawater	Bathypelagic-Seawater	d2star	0.143164
Seawater	Bathypelagic-Seawater	d2star	0.369548
Seawater	Bathypelagic-Seawater	d2star	0.216374
Seawater	Bathypelagic-Seawater	d2star	0.13868
Seawater	Bathypelagic-Seawater	d2star	0.324389
Seawater	Bathypelagic-Seawater	d2star	0.223297
Seawater	Bathypelagic-Seawater	d2star	0.238061
Seawater	Bathypelagic-Seawater	d2star	0.328479
Seawater	Bathypelagic-Seawater	d2star	0.413331
Seawater	Bathypelagic-Seawater	d2star	0.235853
Seawater	Bathypelagic-Seawater	d2star	0.397501
Seawater	Bathypelagic-Seawater	d2star	0.206876
Seawater	Bathypelagic-Seawater	d2star	0.252043
Seawater	Bathypelagic-Seawater	d2star	0.375639
Seawater	Bathypelagic-Seawater	d2star	0.285765
Seawater	Bathypelagic-Seawater	d2star	0.337816
Seawater	Bathypelagic-Seawater	d2star	0.338089
Seawater	Bathypelagic-Seawater	d2star	0.250596
Seawater	Bathypelagic-Seawater	d2star	0.35932
Seawater	Bathypelagic-Seawater	d2star	0.278844
Seawater	Bathypelagic-Seawater	d2star	0.176484
Seawater	Bathypelagic-Seawater	d2star	0.233457
Seawater	Bathypelagic-Seawater	d2star	0.319698
Seawater	Bathypelagic-Seawater	d2star	0.24507
Seawater	Bathypelagic-Seawater	d2star	0.460409
Seawater	Bathypelagic-Seawater	d2star	0.161352
Seawater	Bathypelagic-Seawater	d2star	0.34994
Seawater	Bathypelagic-Seawater	d2star	0.320117
Seawater	Bathypelagic-Seawater	d2star	0.269354
Seawater	Bathypelagic-Seawater	d2star	0.341301
Seawater	Bathypelagic-Seawater	d2star	0.426727
Seawater	Bathypelagic-Seawater	d2star	0.276414
Seawater	Bathypelagic-Seawater	d2star	0.426713
Seawater	Bathypelagic-Seawater	d2star	0.393386
Seawater	Bathypelagic-Seawater	d2star	0.182404
Seawater	Bathypelagic-Seawater	d2star	0.311419
Seawater	Bathypelagic-Seawater	d2star	0.38187
Seawater	Bathypelagic-Seawater	d2star	0.292242
Seawater	Bathypelagic-Seawater	d2star	0.191775
Seawater	Bathypelagic-Seawater	d2star	0.313757
Seawater	Bathypelagic-Seawater	d2star	0.399532
Seawater	Bathypelagic-Seawater	d2star	0.397116
Seawater	Bathypelagic-Seawater	d2star	0.368706
Seawater	Bathypelagic-Seawater	d2star	0.213138
Seawater	Bathypelagic-Seawater	d2star	0.267838
Seawater	Bathypelagic-Seawater	d2star	0.227614
Seawater	Bathypelagic-Seawater	d2star	0.368992
Seawater	Bathypelagic-Seawater	d2star	0.381275
Seawater	Bathypelagic-Seawater	d2star	0.243182
Seawater	Bathypelagic-Seawater	d2star	0.276198
Seawater	Bathypelagic-Seawater	d2star	0.323575
Seawater	Bathypelagic-Seawater	d2star	0.403721
Seawater	Bathypelagic-Seawater	d2star	0.386713
Seawater	Bathypelagic-Seawater	d2star	0.427207
Seawater	Bathypelagic-Seawater	d2star	0.430761
Seawater	Bathypelagic-Seawater	d2star	0.304861
Seawater	Bathypelagic-Seawater	d2star	0.370796
Seawater	Bathypelagic-Seawater	d2star	0.273568
Seawater	Bathypelagic-Seawater	d2star	0.261054
Seawater	Bathypelagic-Seawater	d2star	0.46872
Seawater	Bathypelagic-Seawater	d2star	0.380491
Seawater	Bathypelagic-Seawater	d2star	0.212894
Seawater	Bathypelagic-Seawater	d2star	0.153239
Seawater	Bathypelagic-Seawater	d2star	0.24392
Seawater	Bathypelagic-Seawater	d2star	0.287268
Seawater	Bathypelagic-Seawater	d2star	0.315925
Seawater	Bathypelagic-Seawater	d2star	0.388838
Seawater	Bathypelagic-Seawater	d2star	0.160455
Seawater	Bathypelagic-Seawater	d2star	0.300516
Seawater	Bathypelagic-Seawater	d2star	0.346763
Seawater	Bathypelagic-Seawater	d2star	0.332069
Seawater	Bathypelagic-Seawater	d2star	0.306148
Seawater	Bathypelagic-Seawater	d2star	0.401066
Seawater	Bathypelagic-Seawater	d2star	0.369325
Seawater	Bathypelagic-Seawater	d2star	0.228843
Seawater	Bathypelagic-Seawater	d2star	0.330863
Seawater	Bathypelagic-Seawater	d2star	0.283924
Seawater	Bathypelagic-Seawater	d2star	0.250327
Seawater	Bathypelagic-Seawater	d2star	0.343811
Seawater	Bathypelagic-Seawater	d2star	0.297002
Seawater	Bathypelagic-Seawater	d2star	0.319993
Seawater	Bathypelagic-Seawater	d2star	0.240325
Seawater	Bathypelagic-Seawater	d2star	0.358401
Seawater	Bathypelagic-Seawater	d2star	0.234499
Seawater	Bathypelagic-Seawater	d2star	0.222601
Seawater	Bathypelagic-Seawater	d2star	0.420015
Seawater	Bathypelagic-Seawater	d2star	0.258115
Seawater	Bathypelagic-Seawater	d2star	0.393522
Seawater	Bathypelagic-Seawater	d2star	0.362442
Seawater	Bathypelagic-Seawater	d2star	0.208462
Seawater	Bathypelagic-Seawater	d2star	0.24376
Seawater	Bathypelagic-Seawater	d2star	0.254098
Seawater	Bathypelagic-Seawater	d2star	0.203714
Seawater	Bathypelagic-Seawater	d2star	0.303262
Seawater	Bathypelagic-Seawater	d2star	0.268641
Seawater	Bathypelagic-Seawater	d2star	0.141546
Seawater	Bathypelagic-Seawater	d2star	0.302669
Seawater	Bathypelagic-Seawater	d2star	0.333278
Seawater	Bathypelagic-Seawater	d2star	0.341608
Seawater	Bathypelagic-Seawater	d2star	0.287035
Seawater	Bathypelagic-Seawater	d2star	0.226371
Seawater	Bathypelagic-Seawater	d2star	0.293093
Seawater	Bathypelagic-Seawater	d2star	0.224185
Seawater	Bathypelagic-Seawater	d2star	0.414201
Seawater	Bathypelagic-Seawater	d2star	0.243845
Seawater	Bathypelagic-Seawater	d2star	0.305899
Seawater	Bathypelagic-Seawater	d2star	0.280164
Seawater	Bathypelagic-Seawater	d2star	0.2338
Seawater	Bathypelagic-Seawater	d2star	0.280072
Seawater	Bathypelagic-Seawater	d2star	0.369937
Seawater	Bathypelagic-Seawater	d2star	0.411282
Seawater	Bathypelagic-Seawater	d2star	0.341036
Seawater	Bathypelagic-Seawater	d2star	0.305505
Seawater	Bathypelagic-Seawater	d2star	0.230658
Seawater	Bathypelagic-Seawater	d2star	0.203474
Seawater	Bathypelagic-Seawater	d2star	0.24405
Seawater	Bathypelagic-Seawater	d2star	0.305226
Seawater	Bathypelagic-Seawater	d2star	0.292756
Seawater	Bathypelagic-Seawater	d2star	0.232567
Seawater	Bathypelagic-Seawater	d2star	0.367563
Seawater	Bathypelagic-Seawater	d2star	0.278153
Seawater	Bathypelagic-Seawater	d2star	0.340063
Seawater	Bathypelagic-Seawater	d2star	0.222536
Seawater	Bathypelagic-Seawater	d2star	0.347013
Seawater	Bathypelagic-Seawater	d2star	0.318555
Seawater	Bathypelagic-Seawater	d2star	0.348626
Seawater	Bathypelagic-Seawater	d2star	0.234035
Seawater	Bathypelagic-Seawater	d2star	0.338106
Seawater	Bathypelagic-Seawater	d2star	0.360421
Seawater	Bathypelagic-Seawater	d2star	0.36791
Seawater	Bathypelagic-Seawater	d2star	0.191001
Seawater	Bathypelagic-Seawater	d2star	0.398584
Seawater	Bathypelagic-Seawater	d2star	0.248513
Seawater	Bathypelagic-Seawater	d2star	0.204615
Seawater	Bathypelagic-Seawater	d2star	0.206123
Seawater	Bathypelagic-Seawater	d2star	0.433808
Seawater	Bathypelagic-Seawater	d2star	0.283104
Seawater	Bathypelagic-Seawater	d2star	0.400496
Seawater	Bathypelagic-Seawater	d2star	0.316652
Seawater	Bathypelagic-Seawater	d2star	0.423365
Seawater	Bathypelagic-Seawater	d2star	0.389205
Seawater	Bathypelagic-Seawater	d2star	0.263981
Seawater	Bathypelagic-Seawater	d2star	0.351449
Seawater	Bathypelagic-Seawater	d2star	0.380417
Seawater	Bathypelagic-Seawater	d2star	0.31661
Seawater	Bathypelagic-Seawater	d2star	0.409413
Seawater	Bathypelagic-Seawater	d2star	0.257849
Seawater	Bathypelagic-Seawater	d2star	0.155066
Seawater	Bathypelagic-Seawater	d2star	0.312
Seawater	Bathypelagic-Seawater	d2star	0.297882
Seawater	Bathypelagic-Seawater	d2star	0.322932
Seawater	Bathypelagic-Seawater	d2star	0.482152
Seawater	Bathypelagic-Seawater	d2star	0.401905
Seawater	Bathypelagic-Seawater	d2star	0.269375
Seawater	Bathypelagic-Seawater	d2star	0.366893
Seawater	Bathypelagic-Seawater	d2star	0.408286
Seawater	Bathypelagic-Seawater	d2star	0.284212
Seawater	Bathypelagic-Seawater	d2star	0.392165
Seawater	Bathypelagic-Seawater	d2star	0.146564
Seawater	Bathypelagic-Seawater	d2star	0.448277
Seawater	Bathypelagic-Seawater	d2star	0.266483
Seawater	Bathypelagic-Seawater	d2star	0.167585
Seawater	Bathypelagic-Seawater	d2star	0.273264
Seawater	Bathypelagic-Seawater	d2star	0.23945
Seawater	Bathypelagic-Seawater	d2star	0.46905
Seawater	Bathypelagic-Seawater	d2star	0.346078
Seawater	Bathypelagic-Seawater	d2star	0.198569
Seawater	Bathypelagic-Seawater	d2star	0.439748
Seawater	Bathypelagic-Seawater	d2star	0.191254
Seawater	Bathypelagic-Seawater	d2star	0.312916
Seawater	Bathypelagic-Seawater	d2star	0.337308
Seawater	Bathypelagic-Seawater	d2star	0.483151
Seawater	Bathypelagic-Seawater	d2star	0.397831
Seawater	Bathypelagic-Seawater	d2star	0.416153
Seawater	Bathypelagic-Seawater	d2star	0.428463
Seawater	Bathypelagic-Seawater	d2star	0.324624
Seawater	Bathypelagic-Seawater	d2star	0.240045
Seawater	Bathypelagic-Seawater	d2star	0.185842
Seawater	Bathypelagic-Seawater	d2star	0.183778
Seawater	Bathypelagic-Seawater	d2star	0.360774
Seawater	Bathypelagic-Seawater	d2star	0.243354
Seawater	Bathypelagic-Seawater	d2star	0.40607
Seawater	Bathypelagic-Seawater	d2star	0.237311
Seawater	Bathypelagic-Seawater	d2star	0.194911
Seawater	Bathypelagic-Seawater	d2star	0.269857
Seawater	Bathypelagic-Seawater	d2star	0.398433
Seawater	Bathypelagic-Seawater	d2star	0.229244
Seawater	Bathypelagic-Seawater	d2star	0.229633
Seawater	Bathypelagic-Seawater	d2star	0.424411
Seawater	Bathypelagic-Seawater	d2star	0.259551
Seawater	Bathypelagic-Seawater	d2star	0.221386
Seawater	Bathypelagic-Seawater	d2star	0.28212
Seawater	Bathypelagic-Seawater	d2star	0.31076
Seawater	Bathypelagic-Seawater	d2star	0.298706
Seawater	Bathypelagic-Seawater	d2star	0.347733
Seawater	Bathypelagic-Seawater	d2star	0.244848
Seawater	Bathypelagic-Seawater	d2star	0.300995
Seawater	Bathypelagic-Seawater	d2star	0.428403
Seawater	Bathypelagic-Seawater	d2star	0.198703
Seawater	Bathypelagic-Seawater	d2star	0.185998
Seawater	Bathypelagic-Seawater	d2star	0.368025
Seawater	Bathypelagic-Seawater	d2star	0.350036
Seawater	Bathypelagic-Seawater	d2star	0.369652
Seawater	Bathypelagic-Seawater	d2star	0.384268
Seawater	Bathypelagic-Seawater	d2star	0.360777
Seawater	Bathypelagic-Seawater	d2star	0.425955
Seawater	Bathypelagic-Seawater	d2star	0.31192
Seawater	Bathypelagic-Seawater	d2star	0.216411
Seawater	Bathypelagic-Seawater	d2star	0.174094
Seawater	Bathypelagic-Seawater	d2star	0.247263
Seawater	Bathypelagic-Seawater	d2star	0.399764
Seawater	Bathypelagic-Seawater	d2star	0.157579
Seawater	Bathypelagic-Seawater	d2star	0.260065
Seawater	Bathypelagic-Seawater	d2star	0.378294
Seawater	Bathypelagic-Seawater	d2star	0.365077
Seawater	Bathypelagic-Seawater	d2star	0.129654
Seawater	Bathypelagic-Seawater	d2star	0.431715
Seawater	Bathypelagic-Seawater	d2star	0.302669
Seawater	Bathypelagic-Seawater	d2star	0.138148
Seawater	Bathypelagic-Seawater	d2star	0.223835
Seawater	Bathypelagic-Seawater	d2star	0.261893
Seawater	Bathypelagic-Seawater	d2star	0.378505
Seawater	Bathypelagic-Seawater	d2star	0.350054
Seawater	Bathypelagic-Seawater	d2star	0.0993122
Seawater	Bathypelagic-Seawater	d2star	0.343138
Seawater	Bathypelagic-Seawater	d2star	0.238942
Seawater	Bathypelagic-Seawater	d2star	0.350078
Seawater	Bathypelagic-Seawater	d2star	0.140454
Seawater	Bathypelagic-Seawater	d2star	0.273153
Seawater	Bathypelagic-Seawater	d2star	0.27149
Seawater	Bathypelagic-Seawater	d2star	0.262573
Seawater	Bathypelagic-Seawater	d2star	0.306626
Seawater	Bathypelagic-Seawater	d2star	0.420288
Seawater	Bathypelagic-Seawater	d2star	0.211924
Seawater	Bathypelagic-Seawater	d2star	0.288945
Seawater	Bathypelagic-Seawater	d2star	0.313838
Seawater	Bathypelagic-Seawater	d2star	0.316701
Seawater	Bathypelagic-Seawater	d2star	0.366458
Seawater	Bathypelagic-Seawater	d2star	0.30447
Seawater	Bathypelagic-Seawater	d2star	0.346428
Seawater	Bathypelagic-Seawater	d2star	0.190513
Seawater	Bathypelagic-Seawater	d2star	0.393086
Seawater	Bathypelagic-Seawater	d2star	0.175315
Seawater	Bathypelagic-Seawater	d2star	0.137002
Seawater	Bathypelagic-Seawater	d2star	0.230734
Seawater	Bathypelagic-Seawater	d2star	0.356367
Seawater	Bathypelagic-Seawater	d2star	0.346945
Seawater	Bathypelagic-Seawater	d2star	0.128658
Seawater	Bathypelagic-Seawater	d2star	0.236827
Seawater	Bathypelagic-Seawater	d2star	0.136772
Seawater	Bathypelagic-Seawater	d2star	0.250516
Seawater	Bathypelagic-Seawater	d2star	0.372656
Seawater	Bathypelagic-Seawater	d2star	0.192598
Seawater	Bathypelagic-Seawater	d2star	0.248638
Seawater	Bathypelagic-Seawater	d2star	0.289586
Seawater	Bathypelagic-Seawater	d2star	0.392997
Seawater	Bathypelagic-Seawater	d2star	0.280311
Seawater	Bathypelagic-Seawater	d2star	0.339565
Seawater	Bathypelagic-Seawater	d2star	0.224457
Seawater	Bathypelagic-Seawater	d2star	0.403532
Seawater	Bathypelagic-Seawater	d2star	0.332234
Seawater	Bathypelagic-Seawater	d2star	0.356682
Seawater	Bathypelagic-Seawater	d2star	0.185949
Seawater	Bathypelagic-Seawater	d2star	0.246065
Seawater	Bathypelagic-Seawater	d2star	0.325805
Seawater	Bathypelagic-Seawater	d2star	0.304816
Seawater	Bathypelagic-Seawater	d2star	0.40483
Seawater	Bathypelagic-Seawater	d2star	0.365717
Seawater	Bathypelagic-Seawater	d2star	0.315749
Seawater	Bathypelagic-Seawater	d2star	0.355042
Seawater	Bathypelagic-Seawater	d2star	0.174787
Seawater	Bathypelagic-Seawater	d2star	0.223117
Seawater	Bathypelagic-Seawater	d2star	0.244614
Seawater	Bathypelagic-Seawater	d2star	0.387808
Seawater	Bathypelagic-Seawater	d2star	0.25466
Seawater	Bathypelagic-Seawater	d2star	0.337678
Seawater	Bathypelagic-Seawater	d2star	0.181385
Seawater	Bathypelagic-Seawater	d2star	0.445905
Seawater	Bathypelagic-Seawater	d2star	0.313706
Seawater	Bathypelagic-Seawater	d2star	0.159362
Seawater	Bathypelagic-Seawater	d2star	0.125192
Seawater	Bathypelagic-Seawater	d2star	0.223536
Seawater	Bathypelagic-Seawater	d2star	0.223892
Seawater	Bathypelagic-Seawater	d2star	0.161847
Seawater	Bathypelagic-Seawater	d2star	0.314375
Seawater	Bathypelagic-Seawater	d2star	0.104904
Seawater	Bathypelagic-Seawater	d2star	0.331579
Seawater	Bathypelagic-Seawater	d2star	0.244869
Seawater	Bathypelagic-Seawater	d2star	0.389771
Seawater	Bathypelagic-Seawater	d2star	0.205576
Seawater	Bathypelagic-Seawater	d2star	0.302324
Seawater	Bathypelagic-Seawater	d2star	0.446611
Seawater	Bathypelagic-Seawater	d2star	0.0959071
Seawater	Bathypelagic-Seawater	d2star	0.341998
Seawater	Bathypelagic-Seawater	d2star	0.300928
Seawater	Bathypelagic-Seawater	d2star	0.352839
Seawater	Bathypelagic-Seawater	d2star	0.315881
Seawater	Bathypelagic-Seawater	d2star	0.188122
Seawater	Bathypelagic-Seawater	d2star	0.294121
Seawater	Bathypelagic-Seawater	d2star	0.167909
Seawater	Bathypelagic-Seawater	d2star	0.433708
Seawater	Bathypelagic-Seawater	d2star	0.403123
Seawater	Bathypelagic-Seawater	d2star	0.303529
Seawater	Bathypelagic-Seawater	d2star	0.338419
Seawater	Bathypelagic-Seawater	d2star	0.230924
Seawater	Bathypelagic-Seawater	d2star	0.373941
Seawater	Bathypelagic-Seawater	d2star	0.411041
Seawater	Bathypelagic-Seawater	d2star	0.223434
Seawater	Bathypelagic-Seawater	d2star	0.437829
Seawater	Bathypelagic-Seawater	d2star	0.217362
Seawater	Bathypelagic-Seawater	d2star	0.365843
Seawater	Bathypelagic-Seawater	d2star	0.444224
Seawater	Bathypelagic-Seawater	d2star	0.429767
Seawater	Bathypelagic-Seawater	d2star	0.257325
Seawater	Bathypelagic-Seawater	d2star	0.183709
Seawater	Bathypelagic-Seawater	d2star	0.340748
Seawater	Bathypelagic-Seawater	d2star	0.376975
Seawater	Bathypelagic-Seawater	d2star	0.102116
Seawater	Bathypelagic-Seawater	d2star	0.37447
Seawater	Bathypelagic-Seawater	d2star	0.327616
Seawater	Bathypelagic-Seawater	d2star	0.285468
Seawater	Bathypelagic-Seawater	d2star	0.327112
Seawater	Bathypelagic-Seawater	d2star	0.41998
Seawater	Bathypelagic-Seawater	d2star	0.295135
Seawater	Bathypelagic-Seawater	d2star	0.352072
Seawater	Bathypelagic-Seawater	d2star	0.218312
Seawater	Bathypelagic-Seawater	d2star	0.252979
Seawater	Bathypelagic-Seawater	d2star	0.350312
Seawater	Bathypelagic-Seawater	d2star	0.301453
Seawater	Bathypelagic-Seawater	d2star	0.32935
Seawater	Bathypelagic-Seawater	d2star	0.385777
Seawater	Bathypelagic-Seawater	d2star	0.317865
Seawater	Bathypelagic-Seawater	d2star	0.256036
Seawater	Bathypelagic-Seawater	d2star	0.322254
Seawater	Bathypelagic-Seawater	d2star	0.393702
Seawater	Bathypelagic-Seawater	d2star	0.305281
Seawater	Bathypelagic-Seawater	d2star	0.291987
Seawater	Bathypelagic-Seawater	d2star	0.30654
Seawater	Bathypelagic-Seawater	d2star	0.271459
Seawater	Bathypelagic-Seawater	d2star	0.393687
Seawater	Bathypelagic-Seawater	d2star	0.227844
Seawater	Bathypelagic-Seawater	d2star	0.202204
Seawater	Bathypelagic-Seawater	d2star	0.357902
Seawater	Bathypelagic-Seawater	d2star	0.180133
Seawater	Bathypelagic-Seawater	d2star	0.224973
Seawater	Bathypelagic-Seawater	d2star	0.43187
Seawater	Bathypelagic-Seawater	d2star	0.459799
Seawater	Bathypelagic-Seawater	d2star	0.289334
Seawater	Bathypelagic-Seawater	d2star	0.430141
Seawater	Bathypelagic-Seawater	d2star	0.396181
Seawater	Bathypelagic-Seawater	d2star	0.273628
Seawater	Bathypelagic-Seawater	d2star	0.301525
Seawater	Bathypelagic-Seawater	d2star	0.287553
Seawater	Bathypelagic-Seawater	d2star	0.21939
Seawater	Bathypelagic-Seawater	d2star	0.356046
Seawater	Bathypelagic-Seawater	d2star	0.319687
Seawater	Bathypelagic-Seawater	d2star	0.217514
Seawater	Bathypelagic-Seawater	d2star	0.317544
Seawater	Bathypelagic-Seawater	d2star	0.289165
Seawater	Bathypelagic-Seawater	d2star	0.363646
Seawater	Bathypelagic-Seawater	d2star	0.319345
Seawater	Bathypelagic-Seawater	d2star	0.282129
Seawater	Bathypelagic-Seawater	d2star	0.160233
Seawater	Bathypelagic-Seawater	d2star	0.335219
Seawater	Bathypelagic-Seawater	d2star	0.310672
Seawater	Bathypelagic-Seawater	d2star	0.390847
Seawater	Bathypelagic-Seawater	d2star	0.437103
Seawater	Bathypelagic-Seawater	d2star	0.408115
Seawater	Bathypelagic-Seawater	d2star	0.260642
Seawater	Bathypelagic-Seawater	d2star	0.207458
Seawater	Bathypelagic-Seawater	d2star	0.295766
Seawater	Bathypelagic-Seawater	d2star	0.369279
Seawater	Bathypelagic-Seawater	d2star	0.250498
Seawater	Bathypelagic-Seawater	d2star	0.436044
Seawater	Bathypelagic-Seawater	d2star	0.305158
Seawater	Bathypelagic-Seawater	d2star	0.303728
Seawater	Bathypelagic-Seawater	d2star	0.336766
Seawater	Bathypelagic-Seawater	d2star	0.298624
Seawater	Bathypelagic-Seawater	d2star	0.287801
Seawater	Bathypelagic-Seawater	d2star	0.143198
Seawater	Bathypelagic-Seawater	d2star	0.359589
Seawater	Bathypelagic-Seawater	d2star	0.281378
Seawater	Bathypelagic-Seawater	d2star	0.225017
Seawater	Bathypelagic-Seawater	d2star	0.352066
Seawater	Bathypelagic-Seawater	d2star	0.19079
Seawater	Bathypelagic-Seawater	d2star	0.295684
Seawater	Bathypelagic-Seawater	d2star	0.235549
Seawater	Bathypelagic-Seawater	d2star	0.418924
Seawater	Bathypelagic-Seawater	d2star	0.241663
Seawater	Bathypelagic-Seawater	d2star	0.396572
Seawater	Bathypelagic-Seawater	d2star	0.261787
Seawater	Bathypelagic-Seawater	d2star	0.343711
Seawater	Bathypelagic-Seawater	d2star	0.162032
Seawater	Bathypelagic-Seawater	d2star	0.310623
Seawater	Bathypelagic-Seawater	d2star	0.37989
Seawater	Bathypelagic-Seawater	d2star	0.133666
Seawater	Bathypelagic-Seawater	d2star	0.220746
Seawater	Bathypelagic-Seawater	d2star	0.264777
Seawater	Bathypelagic-Seawater	d2star	0.254766
Seawater	Bathypelagic-Seawater	d2star	0.285098
Seawater	Bathypelagic-Seawater	d2star	0.272082
Seawater	Bathypelagic-Seawater	d2star	0.287185
Seawater	Bathypelagic-Seawater	d2star	0.186244
Seawater	Bathypelagic-Seawater	d2star	0.319051
Seawater	Bathypelagic-Seawater	d2star	0.252195
Seawater	Bathypelagic-Seawater	d2star	0.172426
Seawater	Bathypelagic-Seawater	d2star	0.288886
Seawater	Bathypelagic-Seawater	d2star	0.329854
Seawater	Bathypelagic-Seawater	d2star	0.270255
Seawater	Bathypelagic-Seawater	d2star	0.41559
Seawater	Bathypelagic-Seawater	d2star	0.360971
Seawater	Bathypelagic-Seawater	d2star	0.431263
Seawater	Bathypelagic-Seawater	d2star	0.394601
Seawater	Bathypelagic-Seawater	d2star	0.353039
Seawater	Bathypelagic-Seawater	d2star	0.243118
Seawater	Bathypelagic-Seawater	d2star	0.259385
Seawater	Bathypelagic-Seawater	d2star	0.372146
Seawater	Bathypelagic-Seawater	d2star	0.41905
Seawater	Bathypelagic-Seawater	d2star	0.144549
Seawater	Bathypelagic-Seawater	d2star	0.345172
Seawater	Bathypelagic-Seawater	d2star	0.401872
Seawater	Bathypelagic-Seawater	d2star	0.206711
Seawater	Bathypelagic-Seawater	d2star	0.363317
Seawater	Bathypelagic-Seawater	d2star	0.19438
Seawater	Bathypelagic-Seawater	d2star	0.20841
Seawater	Bathypelagic-Seawater	d2star	0.309481
Seawater	Bathypelagic-Seawater	d2star	0.215113
Seawater	Bathypelagic-Seawater	d2star	0.339826
Seawater	Bathypelagic-Seawater	d2star	0.318777
Seawater	Bathypelagic-Seawater	d2star	0.228865
Seawater	Bathypelagic-Seawater	d2star	0.421162
Seawater	Bathypelagic-Seawater	d2star	0.387494
Seawater	Bathypelagic-Seawater	d2star	0.244098
Seawater	Bathypelagic-Seawater	d2star	0.397451
Seawater	Bathypelagic-Seawater	d2star	0.144472
Seawater	Bathypelagic-Seawater	d2star	0.392317
Seawater	Bathypelagic-Seawater	d2star	0.378906
Seawater	Bathypelagic-Seawater	d2star	0.205017
Seawater	Bathypelagic-Seawater	d2star	0.202306
Seawater	Bathypelagic-Seawater	d2star	0.254779
Seawater	Bathypelagic-Seawater	d2star	0.256342
Seawater	Bathypelagic-Seawater	d2star	0.151163
Seawater	Bathypelagic-Seawater	d2star	0.446069
Seawater	Bathypelagic-Seawater	d2star	0.195325
Seawater	Bathypelagic-Seawater	d2star	0.353927
Seawater	Bathypelagic-Seawater	d2star	0.422467
Seawater	Bathypelagic-Seawater	d2star	0.319919
Seawater	Bathypelagic-Seawater	d2star	0.101604
Seawater	Bathypelagic-Seawater	d2star	0.160378
Seawater	Bathypelagic-Seawater	d2star	0.396888
Seawater	Bathypelagic-Seawater	d2star	0.247578
Seawater	Bathypelagic-Seawater	d2star	0.199552
Seawater	Bathypelagic-Seawater	d2star	0.169633
Seawater	Bathypelagic-Seawater	d2star	0.15829
Seawater	Bathypelagic-Seawater	d2star	0.353471
Seawater	Bathypelagic-Seawater	d2star	0.282614
Seawater	Bathypelagic-Seawater	d2star	0.207504
Seawater	Bathypelagic-Seawater	d2star	0.375595
Seawater	Bathypelagic-Seawater	d2star	0.26053
Seawater	Bathypelagic-Seawater	d2star	0.239713
Seawater	Bathypelagic-Seawater	d2star	0.261357
Seawater	Bathypelagic-Seawater	d2star	0.355329
Seawater	Bathypelagic-Seawater	d2star	0.41576
Seawater	Bathypelagic-Seawater	d2star	0.165319
Seawater	Bathypelagic-Seawater	d2star	0.197334
Seawater	Bathypelagic-Seawater	d2star	0.185532
Seawater	Bathypelagic-Seawater	d2star	0.191838
